日期/时间,环境:场地室外空气干球温度[C](小时),热区:空间102:区平均气温[C](小时),热区:空间102:区域空气相对湿度[%](小时),热区:空间102:区空气CO2浓度[ppm](小时),人:区域热舒适Fanger模型PMV[](小时),人:区域热舒适Fanger模型PPD[%](小时),DOAS供电风机:风机电能[kwh](小时),风机:风机电能[kwh](小时),VRF热泵:VRF热泵冷却电能[kwh](小时),VRF热泵:VRF热泵加热电能[kwh](小时)
 03/09  15:00:00,8.625,16.45514159,51.70071712,581.200402,-1.443970429,47.86832982,5.415881507,0,0,0
 03/09  16:00:00,8.825,16.87810088,51.28281738,628.5026117,-1.392889994,45.13848179,5.415881507,0,0,0
 03/09  17:00:00,8.9,16.69755279,52.31054241,615.0921668,-1.386526929,44.79682032,5.415881507,0,0,0
 03/09  18:00:00,8.8375,16.14408696,53.33558692,539.2424827,-1.454130762,48.42223878,5.415881507,0,0,0
 03/09  19:00:00,8.675,15.64029373,54.12194838,465.1791696,-1.534096207,52.75606217,5.415881507,0,0,0
 03/09  20:00:00,8.475,15.35704901,54.82666746,424.1631035,-2.587087181,95.07524436,5.415881507,0,0,0
 03/09  21:00:00,8.275,15.27337003,55.37746809,413.4610785,-2.607203936,95.41206368,5.415881507,0,0,0
 03/09  22:00:00,8.075,15.2159823,56.02891782,412.1522833,-2.615083848,95.53777109,5.415881507,0,0,0
 03/09  23:00:00,7.875,15.15686157,56.51685428,411.9922752,-2.62382201,95.67410612,5.415881507,0,0,0
 03/09  24:00:00,7.7375,13.97975375,61.06288798,411.9749708,-2.743875084,97.14644206,0,0,0,0
 03/10  01:00:00,7.575,13.63588432,62.29602957,411.9716963,-1.841694266,69.15215353,0,0,0,0
 03/10  02:00:00,7.4375,13.5510964,62.3620906,411.9706106,-1.861717049,70.16004224,0,0,0,0
 03/10  03:00:00,7.3375,13.48678872,62.6622402,411.9702198,-1.875742132,70.85895442,0,0,0,0
 03/10  04:00:00,7.2375,13.42857088,63.06365398,411.9700791,-1.887422481,71.43641642,0,0,0,0
 03/10  05:00:00,7.1375,13.37118561,63.50480948,411.9700285,-1.898712032,71.99038571,0,0,0,0
 03/10  06:00:00,7.1,13.32482511,64.0181579,411.9700102,-1.909597601,72.52073459,0,0,0,0
 03/10  07:00:00,7.0375,13.27901208,64.31631642,411.9700037,-1.918663149,72.9592375,0,0,0,0
 03/10  08:00:00,7,14.51516235,58.83518164,411.9700008,-1.801294487,67.00530395,5.415881507,0,0,0
 03/10  09:00:00,7.125,14.77045642,57.27697886,411.9700001,-1.717129027,62.66659169,5.415881507,0,0,0
 03/10  10:00:00,7.45,16.26052619,54.17980409,579.063916,-1.557154851,54.00560734,5.415881507,0,0,0
 03/10  11:00:00,7.9125,16.35573298,54.46373775,622.0477192,-1.461869231,48.83468409,5.415881507,0,0,0
 03/10  12:00:00,8.475,16.51616422,52.9366805,617.0707555,-1.451485386,48.27359186,5.415881507,0,0,0
 03/10  13:00:00,9.1375,16.33806822,52.06014875,572.651273,-1.463979219,48.94911116,5.415881507,0,0,0
 03/10  14:00:00,9.8375,16.62918265,50.60302114,572.5598583,-1.442592606,47.79542954,5.415881507,0,0,0
 03/10  15:00:00,10.5375,16.87284118,49.78745315,581.3573493,-1.401324581,45.58324408,5.415881507,0,0,0
 03/10  16:00:00,11.1125,17.40188887,49.26685576,628.7449647,-1.331193435,41.89270732,5.415881507,0,0,0
 03/10  17:00:00,11.2375,17.26204805,49.88340601,615.3647273,-1.315577883,41.07457928,5.415881507,0,0,0
 03/10  18:00:00,11.075,16.6884104,50.38682734,539.4423461,-1.385263924,44.73827715,5.415881507,0,0,0
 03/10  19:00:00,10.75,16.16700187,50.89171475,465.2774422,-1.468104093,49.17405202,5.415881507,0,0,0
 03/10  20:00:00,10.4125,15.85104677,51.44458391,424.1949098,-2.522838796,93.89220342,5.415881507,0,0,0
 03/10  21:00:00,10.05,15.72197384,52.12687787,413.4677385,-2.547658327,94.37562621,5.415881507,0,0,0
 03/10  22:00:00,9.7125,15.6275806,52.90457001,412.1533837,-2.560092131,94.60498722,5.415881507,0,0,0
 03/10  23:00:00,9.4125,15.54574886,53.72391405,411.9924406,-2.570457495,94.79090479,5.415881507,0,0,0
 03/10  24:00:00,9.1125,14.37514648,58.48292665,411.9750003,-2.686510301,96.45958315,0,0,0,0
 03/11  01:00:00,8.8125,14.00846306,60.31556281,411.9717193,-1.783312169,66.15432125,0,0,0,0
 03/11  02:00:00,8.45,13.87797613,61.45454549,411.9706207,-1.803687491,67.21008681,0,0,0,0
 03/11  03:00:00,8.05,13.73988227,62.52164311,411.9702239,-1.825410862,68.32473181,0,0,0,0
 03/11  04:00:00,7.5875,13.58943299,63.11234089,411.9700807,-1.849302246,69.53605722,0,0,0,0
 03/11  05:00:00,7.025,13.41287079,63.14398457,411.970029,-1.879945591,71.06612413,0,0,0,0
 03/11  06:00:00,6.55,13.25066163,63.33397603,411.9700104,-1.91087349,72.5817976,0,0,0,0
 03/11  07:00:00,6.15,13.11126372,63.37080306,411.9700037,-1.936861614,73.83030962,0,0,0,0
 03/11  08:00:00,5.9375,14.30703132,57.70068139,411.9700009,-1.829909369,68.46603637,5.415881507,0,0,0
 03/11  09:00:00,6.0875,14.55857627,56.56483972,411.9700001,-1.74693168,64.24729036,5.415881507,0,0,0
 03/11  10:00:00,6.575,16.09521309,53.83842319,578.9027368,-1.577097985,55.0818314,5.415881507,0,0,0
 03/11  11:00:00,7.3625,16.26739034,53.68206817,621.734918,-1.472962187,49.43435628,5.415881507,0,0,0
 03/11  12:00:00,8.3875,16.54678637,51.55238735,616.8254186,-1.445645044,47.95949626,5.415881507,0,0,0
 03/11  13:00:00,9.6125,16.50853417,49.77436521,572.5146258,-1.439434317,47.62494443,5.415881507,0,0,0
 03/11  14:00:00,11.0375,17.02367571,47.20184391,572.5296169,-1.3884106,44.90096257,5.415881507,0,0,0
 03/11  15:00:00,12.6625,17.78959296,45.90650656,581.3271354,-1.27942719,39.2305335,5.415881507,0,0,0
 03/11  16:00:00,14.05,18.72969923,46.84278576,628.6401929,-1.137568996,32.28652926,5.415881507,0,0,0
 03/11  17:00:00,14.3125,18.73849763,49.66410535,615.1462104,-1.076361727,29.44423155,5.415881507,0,0,0
 03/11  18:00:00,13.7,18.08183547,52.2968646,539.1824308,-1.137516417,32.27352178,5.415881507,0,0,0
 03/11  19:00:00,12.65,17.2421378,54.79516394,466.7866671,-1.245439182,37.51795907,5.415881507,0,0,0
 03/11  20:00:00,11.5125,16.41227411,57.65464266,424.132902,-2.365567438,90.15237101,5.415881507,0,0,0
 03/11  21:00:00,10.475,15.99263402,59.3978249,413.4544923,-2.438157479,92.04261315,5.415881507,0,0,0
 03/11  22:00:00,9.6625,15.77314154,59.79824588,412.1509547,-2.473734025,92.86448447,5.415881507,0,0,0
 03/11  23:00:00,9.2125,15.65249955,59.85124562,411.9920357,-2.495648062,93.3400064,5.415881507,0,0,0
 03/11  24:00:00,8.975,14.54560988,64.03635347,411.9748947,-2.608894466,95.33450572,0,0,0,0
 03/12  01:00:00,8.9,14.25464059,64.75357382,411.9716812,-1.697666673,61.62660435,0,0,0,0
 03/12  02:00:00,8.9625,14.23814526,64.76887779,411.9706069,-1.705533016,62.04768277,0,0,0,0
 03/12  03:00:00,9,14.22647993,64.99082632,411.9702192,-1.708940874,62.22977966,0,0,0,0
 03/12  04:00:00,8.9375,14.19073682,65.27987191,411.9700791,-1.715634015,62.58691215,0,0,0,0
 03/12  05:00:00,8.8375,14.14216958,65.86413775,411.9700286,-1.72441752,63.05457379,0,0,0,0
 03/12  06:00:00,8.675,14.07944125,66.92091886,411.9700103,-1.733108444,63.51605302,0,0,0,0
 03/12  07:00:00,8.5375,14.01695318,68.00341738,411.9700037,-1.742759119,64.02701252,0,0,0,0
 03/12  08:00:00,8.4375,15.12215824,63.62160159,411.9700009,-1.635881049,58.27153909,5.415881507,0,0,0
 03/12  09:00:00,8.4625,15.33855179,62.3811308,411.9700001,-1.560476121,54.1923641,5.415881507,0,0,0
 03/12  10:00:00,8.8125,16.86049732,58.58033442,579.4650798,-1.400887378,45.62559866,5.415881507,0,0,0
 03/12  11:00:00,9.5625,17.03163714,58.52457308,621.5379459,-1.297034844,40.1173553,5.415881507,0,0,0
 03/12  12:00:00,10.525,17.29027388,57.10378827,616.6086425,-1.272514166,38.8652897,5.415881507,0,0,0
 03/12  13:00:00,11.65,17.30424729,55.84390797,572.2727897,-1.26274688,38.36989391,5.415881507,0,0,0
 03/12  14:00:00,12.725,17.93932643,53.28450114,572.1616856,-1.194281231,34.9804179,5.415881507,0,0,0
 03/12  15:00:00,13.5375,18.39116595,51.65391326,580.847129,-1.118404067,31.36522911,5.415881507,0,0,0
 03/12  16:00:00,13.9875,18.9397893,50.27243692,628.0726869,-1.042021335,27.9355943,5.415881507,0,0,0
 03/12  17:00:00,13.975,18.80012301,50.25958585,614.6037745,-1.029718447,27.39091055,5.415881507,0,0,0
 03/12  18:00:00,13.5875,18.20017026,50.76420907,538.8337469,-1.099349024,30.50594767,5.415881507,0,0,0
 03/12  19:00:00,13.025,17.55412412,51.87537756,466.6271303,-1.193511587,34.94523326,5.415881507,0,0,0
 03/12  20:00:00,12.3625,16.96706651,53.54033008,424.0783584,-2.279313726,87.59440213,5.415881507,0,0,0
 03/12  21:00:00,11.6625,16.5448983,54.93964212,413.4432793,-2.343973348,89.56565717,5.415881507,0,0,0
 03/12  22:00:00,11.025,16.24990808,56.11713874,412.1493147,-2.390564595,90.84974838,5.415881507,0,0,0
 03/12  23:00:00,10.55,16.11620178,56.78792067,411.9918121,-2.41253071,91.41669295,5.415881507,0,0,0
 03/12  24:00:00,10.2125,15.0488155,61.14213626,411.9747632,-2.520844132,93.75332879,0,0,0,0
 03/13  01:00:00,9.9125,14.72150163,62.68007996,411.9716697,-1.607239865,56.73911135,0,0,0,0
 03/13  02:00:00,9.675,14.6181431,63.4018419,411.9706037,-1.626651575,57.79399011,0,0,0,0
 03/13  03:00:00,9.475,14.53521283,64.20885539,411.9702182,-1.640660179,58.55375381,0,0,0,0
 03/13  04:00:00,9.275,14.4563172,65.06431002,411.9700788,-1.653199443,59.23251768,0,0,0,0
 03/13  05:00:00,9.1375,14.391602,65.97641586,411.9700285,-1.664247974,59.82942141,0,0,0,0
 03/13  06:00:00,8.975,14.32510282,66.98823896,411.9700103,-1.673730901,60.34071035,0,0,0,0
 03/13  07:00:00,8.8375,14.26034267,67.80188536,411.9700037,-1.68490603,60.94197876,0,0,0,0
 03/13  08:00:00,8.8,15.32781688,63.40586114,411.9700009,-1.583517619,55.43922175,5.415881507,0,0,0
 03/13  09:00:00,8.8625,15.53926015,62.23477786,411.9700001,-1.511649589,51.53333629,5.415881507,0,0,0
 03/13  10:00:00,9.0875,17.02453191,58.79469363,579.4727246,-1.354495224,43.18542421,5.415881507,0,0,0
 03/13  11:00:00,9.45,17.10039052,58.85790885,621.5094994,-1.262098468,38.33822221,5.415881507,0,0,0
 03/13  12:00:00,9.9125,17.2258989,57.49521247,616.5117489,-1.258549665,38.15685821,5.415881507,0,0,0
 03/13  13:00:00,10.5375,17.03044274,56.6602402,572.1491537,-1.274045068,38.94448688,5.415881507,0,0,0
 03/13  14:00:00,11.3625,17.37752764,54.97583198,572.1221368,-1.251986599,37.83021948,5.415881507,0,0,0
 03/13  15:00:00,12.3875,17.91017966,54.39557738,580.8403208,-1.176054017,34.09563843,5.415881507,0,0,0
 03/13  16:00:00,13.3,18.68627313,54.70689453,628.0257154,-1.059349168,28.71236812,5.415881507,0,0,0
 03/13  17:00:00,13.5375,18.66165383,55.87137334,614.500084,-1.015956212,26.79856434,5.415881507,0,0,0
 03/13  18:00:00,13.3125,18.11304958,56.36934285,538.7494707,-1.079037052,29.58297781,5.415881507,0,0,0
 03/13  19:00:00,12.95,17.54183801,56.95590364,466.5876121,-1.165412294,33.58834781,5.415881507,0,0,0
 03/13  20:00:00,12.55,17.08686521,57.85738583,424.0666006,-2.238993939,86.27037687,5.415881507,0,0,0
 03/13  21:00:00,12.15,16.8416688,58.55202515,413.4406925,-2.281002913,87.66265484,5.415881507,0,0,0
 03/13  22:00:00,11.8125,16.63992249,59.08461969,412.1488591,-2.310101729,88.56976609,5.415881507,0,0,0
 03/13  23:00:00,11.575,16.50100537,59.34975559,411.9917581,-2.332712784,89.24489704,5.415881507,0,0,0
 03/13  24:00:00,11.375,15.45760519,63.37268407,411.9747595,-2.43984128,91.98140389,0,0,0,0
 03/14  01:00:00,11.175,15.15255082,64.52893908,411.9716733,-1.523354373,52.17021582,0,0,0,0
 03/14  02:00:00,10.975,15.06471205,64.99998069,411.9706069,-1.540166549,53.08570237,0,0,0,0
 03/14  03:00:00,10.775,14.98377686,65.60491914,411.97022,-1.553891286,53.83351818,0,0,0,0
 03/14  04:00:00,10.5125,14.89208209,66.10982773,411.9700797,-1.568489508,54.62905487,0,0,0,0
 03/14  05:00:00,10.15,14.77494798,66.64618467,411.9700289,-1.58664054,55.61792368,0,0,0,0
 03/14  06:00:00,9.8125,14.65721802,67.08467322,411.9700104,-1.607307225,56.74280439,0,0,0,0
 03/14  07:00:00,9.575,14.5634586,67.45363867,411.9700038,-1.62514184,57.71202917,0,0,0,0
 03/14  08:00:00,9.4375,15.56367916,63.03054073,411.9700009,-1.53304086,52.70055705,5.415881507,0,0,0
 03/14  09:00:00,9.7125,15.81117048,62.03675381,411.9700001,-1.460869303,48.7799393,5.415881507,0,0,0
 03/14  10:00:00,10.4,17.38840377,59.319833,578.8661818,-1.288821139,39.81455796,5.415881507,0,0,0
 03/14  11:00:00,11.2625,17.62471324,60.06419682,621.6284569,-1.171552292,33.8704689,5.415881507,0,0,0
 03/14  12:00:00,12.1625,18.03559503,58.36416443,616.5916499,-1.127650174,31.79737202,5.415881507,0,0,0
 03/14  13:00:00,13.0625,18.16020353,56.74285245,572.1215279,-1.095824628,30.32465077,5.415881507,0,0,0
 03/14  14:00:00,13.9,18.67258608,54.40923881,571.9870197,-1.039351914,27.8149053,5.415881507,0,0,0
 03/14  15:00:00,14.6375,19.06664837,52.53200562,580.6784699,-0.97798681,25.20633228,5.415881507,0,0,0
 03/14  16:00:00,15.275,19.66600089,50.94042663,627.900432,-0.898847665,22.07880953,5.415881507,0,0,0
 03/14  17:00:00,15.625,19.68615819,50.37895292,614.4341318,-0.867012148,20.86798233,5.415881507,0,0,0
 03/14  18:00:00,15.575,19.28212946,50.19478956,538.7026603,-0.909669022,22.48969601,5.415881507,0,0,0
 03/14  19:00:00,15.25,18.81287593,50.19831351,464.8662901,-0.978969439,25.25402681,5.415881507,0,0,0
 03/14  20:00:00,14.725,18.40702848,50.38287277,424.0439553,-2.040744773,78.56078614,5.415881507,0,0,0
 03/14  21:00:00,14.125,18.09970803,51.08628722,413.4348346,-2.088344608,80.58633744,5.415881507,0,0,0
 03/14  22:00:00,13.5875,17.81507595,52.36071477,412.1477391,-2.125661076,82.09867809,5.415881507,0,0,0
 03/14  23:00:00,13.0875,17.53259378,53.82937033,411.9915693,-2.160833286,83.46291314,5.415881507,0,0,0
 03/14  24:00:00,12.65,16.20059749,59.08075095,411.9748195,-2.296004977,87.97903763,0,0,0,0
 03/15  01:00:00,12.25,15.72377611,61.78852963,411.9716618,-1.408175323,45.94837179,0,0,0,0
 03/15  02:00:00,11.85,15.57815848,63.61567065,411.9706038,-1.428477854,47.03532686,0,0,0,0
 03/15  03:00:00,11.3875,15.42843388,65.46376784,411.9702191,-1.44677576,48.0195308,0,0,0,0
 03/15  04:00:00,10.825,15.25218315,67.1115378,411.9700794,-1.470060109,49.27695777,0,0,0,0
 03/15  05:00:00,10.225,15.06464006,68.43829481,411.9700287,-1.497246436,50.75076422,0,0,0,0
 03/15  06:00:00,9.625,14.87471028,69.38093057,411.9700104,-1.526888608,52.36267685,0,0,0,0
 03/15  07:00:00,9.2125,14.72293581,69.68455176,411.9700037,-1.556359024,53.96800471,0,0,0,0
 03/15  08:00:00,8.975,15.64347874,64.95184927,411.9700009,-1.476926239,49.66063672,5.415881507,0,0,0
 03/15  09:00:00,9.2125,15.86211751,63.5036054,411.9700001,-1.413890361,46.25367514,5.415881507,0,0,0
 03/15  10:00:00,9.775,17.41953441,59.82203255,579.5016611,-1.243928512,37.54974285,5.415881507,0,0,0
 03/15  11:00:00,10.375,17.56544342,59.07850279,621.5982914,-1.142429065,32.48651296,5.415881507,0,0,0
 03/15  12:00:00,11.1,17.77747897,55.82983503,616.653311,-1.131634788,31.97843804,5.415881507,0,0,0
 03/15  13:00:00,12.0875,17.86989434,52.25750258,572.2782205,-1.123567744,31.60218838,5.415881507,0,0,0
 03/15  14:00:00,13.5,18.65938909,48.5549308,572.1723994,-1.046734922,28.15380657,5.415881507,0,0,0
 03/15  15:00:00,15.475,19.60048147,47.10106994,580.8902175,-0.911195592,22.57586458,5.415881507,0,0,0
 03/15  16:00:00,17.4875,20.82340609,47.74649368,628.1082739,-0.712293321,15.76088439,5.415881507,0,0,0
 03/15  17:00:00,18.075,21.06133423,49.14500394,614.5166146,-0.602921784,12.62285229,5.415881507,0,0,0
 03/15  18:00:00,17.625,20.56977642,49.2305569,538.6876427,-0.650175485,13.89818108,5.415881507,0,0,0
 03/15  19:00:00,16.9,19.95322215,49.64270396,466.5214893,-0.744787555,16.70185537,5.415881507,0,0,0
 03/15  20:00:00,16.1,19.41834555,50.44701122,424.0330945,-1.827515102,68.42650143,5.415881507,0,0,0
 03/15  21:00:00,15.3,19.03896665,51.29484627,413.4321154,-1.883369221,71.2337784,5.415881507,0,0,0
 03/15  22:00:00,14.625,18.70623634,51.73214496,412.1472209,-1.930066834,73.50464483,5.415881507,0,0,0
 03/15  23:00:00,14.025,18.39288034,51.61027317,411.9914864,-1.973974846,75.56913838,5.415881507,0,0,0
 03/15  24:00:00,13.55,16.94860633,55.52486327,411.9747998,-2.12553693,81.92633729,0,0,0,0
 03/16  01:00:00,13.15,16.44828253,56.06548968,411.9716556,-1.250458382,37.74986904,0,0,0,0
 03/16  02:00:00,12.6875,16.29497991,55.17757344,411.9706016,-1.280458791,39.26845417,0,0,0,0
 03/16  03:00:00,12.1875,16.1354756,54.46681242,411.9702183,-1.311135171,40.84330148,0,0,0,0
 03/16  04:00:00,11.625,15.96458484,54.32047527,411.9700791,-1.34003472,42.3456687,0,0,0,0
 03/16  05:00:00,10.9,15.74999272,54.57523726,411.9700286,-1.373985892,44.13149507,0,0,0,0
 03/16  06:00:00,10.225,15.53141488,55.14249966,411.9700103,-1.411809634,46.14284552,0,0,0,0
 03/16  07:00:00,9.75,15.36493339,55.60589757,411.9700037,-1.442400344,47.78394726,0,0,0,0
 03/16  08:00:00,9.475,16.15112446,52.76259872,411.9700009,-1.375135332,44.2133115,5.415881507,0,0,0
 03/16  09:00:00,9.9625,16.38978838,52.55513348,411.9700001,-1.313770184,40.97971786,5.415881507,0,0,0
 03/16  10:00:00,11.2375,18.10199226,51.17817258,578.9064652,-1.125194567,31.87497962,5.415881507,0,0,0
 03/16  11:00:00,12.8625,18.87056978,51.36412761,621.6206187,-0.940361962,23.68673264,5.415881507,0,0,0
 03/16  12:00:00,14.5625,19.68941303,49.90367479,616.5064915,-0.827364748,19.465126,5.415881507,0,0,0
 03/16  13:00:00,16.1375,20.13207807,47.52203903,572.0285347,-0.747658873,16.77456721,5.415881507,0,0,0
 03/16  14:00:00,17.5125,20.84566642,44.18281423,571.9326829,-0.664176801,14.2853155,5.415881507,0,0,0
 03/16  15:00:00,18.625,21.38827116,41.8216984,580.6557618,-0.581586419,12.09607103,5.415881507,0,0,0
 03/16  16:00:00,19.25,21.97057846,40.5402136,629.4279572,-0.497332987,10.18372838,5.415881507,0,0,0
 03/16  17:00:00,19.2125,21.87483648,40.13919205,614.3984416,-0.4782903,9.779881493,5.415881507,0,0,0
 03/16  18:00:00,18.725,21.3812961,40.56691669,538.6298765,-0.528371599,10.85478207,5.415881507,0,0,0
 03/16  19:00:00,17.875,20.78640642,42.24562656,466.4717213,-0.599258513,12.54447562,5.415881507,0,0,0
 03/16  20:00:00,16.875,20.19272413,44.50530684,424.0052015,-1.674975969,60.40507341,5.415881507,0,0,0
 03/16  21:00:00,15.8125,19.68447544,47.4062084,413.4248685,-1.737977614,63.77171274,5.415881507,0,0,0
 03/16  22:00:00,14.775,19.1470924,50.78056601,412.1458014,-1.798928323,66.96120365,5.415881507,0,0,0
 03/16  23:00:00,13.9,18.58946098,54.11169895,411.9912455,-1.865370922,70.33764338,5.415881507,0,0,0
 03/16  24:00:00,13.1625,17.19306456,60.44471334,411.9747163,-2.015480034,77.34546694,0,0,0,0
 03/17  01:00:00,12.5875,16.71952589,63.91992441,411.9716293,-1.12155873,31.50817765,0,0,0,0
 03/17  02:00:00,12.0875,16.54599708,66.42730105,411.9705906,-1.143106823,32.5160567,0,0,0,0
 03/17  03:00:00,11.7125,16.40570671,68.44707193,411.9702138,-1.162626933,33.441971,0,0,0,0
 03/17  04:00:00,11.475,16.30402968,70.32047078,411.9700774,-1.176698402,34.11683628,0,0,0,0
 03/17  05:00:00,11.275,16.21673762,71.86147931,411.970028,-1.188638607,34.69426065,0,0,0,0
 03/17  06:00:00,11.1375,16.1471997,72.70026332,411.9700101,-1.200336261,35.26401901,0,0,0,0
 03/17  07:00:00,11.1,16.10393415,72.75064503,411.9700037,-1.211360267,35.80459249,0,0,0,0
 03/17  08:00:00,11.1,16.82835495,68.57464917,411.9700008,-1.148494835,32.79996326,5.415881507,0,0,0
 03/17  09:00:00,11.2875,16.98689995,66.76012688,411.9700001,-1.107787118,30.87096583,5.415881507,0,0,0
 03/17  10:00:00,11.7125,18.53931465,62.48449219,579.2111439,-0.948353357,24.1909633,5.415881507,0,0,0
 03/17  11:00:00,12.275,18.83865956,61.20731804,620.8840053,-0.833379316,19.65368731,5.415881507,0,0,0
 03/17  12:00:00,12.875,19.16428788,58.38647681,615.7947172,-0.805164939,18.67307558,5.415881507,0,0,0
 03/17  13:00:00,13.6,19.20460556,56.18065502,571.4324888,-0.794978152,18.32493561,5.415881507,0,0,0
 03/17  14:00:00,14.4,19.70000848,53.68033919,571.3929795,-0.748659965,16.81309387,5.415881507,0,0,0
 03/17  15:00:00,15.325,20.17137567,52.24092362,580.0668392,-0.681928059,14.78366013,5.415881507,0,0,0
 03/17  16:00:00,16.1375,20.83600057,51.81432863,627.1654883,-0.587221314,12.25068472,5.415881507,0,0,0
 03/17  17:00:00,16.275,20.77910888,52.35426479,613.600784,-0.556029346,11.47600187,5.415881507,0,0,0
 03/17  18:00:00,15.95,20.24931569,52.54402424,538.0511713,-0.617471534,13.02038178,5.415881507,0,0,0
 03/17  19:00:00,15.425,19.66096751,52.59974729,464.526374,-0.705583984,15.49058977,5.415881507,0,0,0
 03/17  20:00:00,14.7625,19.12878951,53.2664475,423.923722,-1.786614232,66.32003948,5.415881507,0,0,0
 03/17  21:00:00,14.125,18.70843519,54.43222168,413.4094103,-1.85162625,69.65065361,5.415881507,0,0,0
 03/17  22:00:00,13.5875,18.36002475,55.53717622,412.143462,-1.902343238,72.16540705,5.415881507,0,0,0
 03/17  23:00:00,13.15,18.1074382,56.53179586,411.9909137,-1.940183007,73.98791313,5.415881507,0,0,0
 03/17  24:00:00,12.8125,17.01375235,60.96862876,411.9745528,-2.054093954,79.05533112,0,0,0,0
 03/18  01:00:00,12.5125,16.67594208,62.80871294,411.9715999,-1.13993203,32.36664772,0,0,0,0
 03/18  02:00:00,12.275,16.56707081,63.97496971,411.97058,-1.158469651,33.24372107,0,0,0,0
 03/18  03:00:00,12.0125,16.46385398,65.15400131,411.9702101,-1.173820811,33.97844012,0,0,0,0
 03/18  04:00:00,11.7125,16.34993775,66.4946798,411.9700761,-1.190560813,34.78779738,0,0,0,0
 03/18  05:00:00,11.35,16.22250962,67.80779811,411.9700275,-1.20866156,35.67225291,0,0,0,0
 03/18  06:00:00,11.0125,16.09837722,68.98081893,411.97001,-1.228153186,36.6348448,0,0,0,0
 03/18  07:00:00,10.775,15.9969479,69.90621679,411.9700036,-1.245614198,37.50598067,0,0,0,0
 03/18  08:00:00,10.6375,16.70062113,66.80883721,411.9700008,-1.184603368,34.52843431,5.415881507,0,0,0
 03/18  09:00:00,10.975,16.88358806,66.05678576,411.9700001,-1.135397051,32.15359103,5.415881507,0,0,0
